0,1,2,3,4,5,6,7,8,9,10,11,ID
177.8,9.4847245611035,1778.0,0.0,-4.409830056250526,-22.11905827677338,-16.937694101250937,14.747631870447812,-15.590169943749473,38.64255763984447,-37.06230589874906,-13.229034515555243,-418331402161585805
174.0,13.579396157414363,1740.0,0.0,48.77050983124842,-0.3632712640026798,-67.74922359499622,35.842388654095,15.229490168751576,1.5388417685876257,12.749223594996227,-13.33503564182721,5962282978370935443
182.0,7.155417527999327,1820.0,0.0,26.36067977499789,18.01707324647193,15.854101966249672,26.24606677856656,-18.360679774997894,-0.6205414017333943,9.145898033750328,-12.694249826398751,2254648073922882702
177.4,0.4898979485566356,1774.0,0.0,-1.118033988749895,-1.5388417685876266,1.4999999999999636,1.5388417685876266,1.118033988749895,-0.3632712640026804,1.500000000000008,-0.3632712640026804,2414403219477730490
176.8,0.7483314773547883,1768.0,0.0,3.618033988749895,0.0,-2.0000000000000178,1.902113032590307,1.381966011250105,0.0,-2.0000000000000107,1.1755705045849465,-7180432048044042392
177.2,0.4,1772.0,0.0,0.1909830056250526,-0.5877852522924731,1.309016994374911,0.9510565162951536,1.3090169943749477,-0.9510565162951536,0.1909830056250605,0.5877852522924731,4230180368857684171
179.0,9.879271228182777,1790.0,0.0,13.468070645621683,15.890446225591834,-7.98935688187384,19.608915578195543,-56.96807064562169,-1.9348691820312276,15.489356881873896,10.80464852955431,-2945382695549154296
177.2,0.4,1772.0,0.0,-0.6180339887498949,0.0,-1.6180339887499129,0.0,1.618033988749895,0.0,0.6180339887498842,0.0,7077155159065382437
177.3,0.4582575694955839,1773.0,0.0,0.8090169943749473,0.5877852522924731,-1.309016994374984,2.1266270208801,-0.3090169943749474,0.9510565162951536,-0.1909830056250445,-1.314327780297834,2190656705723941549
178.9,10.41585330157832,1789.0,0.0,23.568883707497264,29.30350590204675,2.881966011250108,-9.25329502522082,-34.568883707497264,41.03418747640448,5.118033988749892,-25.43376753798429,6128849728251851369
178.7,8.922443611477744,1787.0,0.0,12.360679774997898,-10.025105438412966,4.437694101250964,-12.865763251552565,-32.3606797749979,-33.23397750719438,24.562305898749067,-13.208790101860185,7158803117472290396
177.4,0.66332495807108,1774.0,0.0,2.3090169943749475,-2.1266270208801,-1.42705098312486,-0.5877852522924731,1.1909830056250523,-1.314327780297834,1.927050983124832,0.9510565162951536,-1011385539019851708
177.0,0.4472135954999579,1770.0,0.0,0.6180339887498949,1.902113032590307,-1.7763568394002505e-14,0.0,-1.618033988749895,-1.1755705045849465,-1.0658141036401504e-14,0.0,6470825334957817043
180.3,11.11800341788039,1803.0,0.0,45.28115294937452,0.2042695745947345,10.523798735622506,-5.481825109481129,35.21884705062547,30.103293406883157,-42.023798735622506,-6.016609798637619,-6990403244738592078
177.0,0.4472135954999579,1770.0,0.0,-0.6180339887498949,0.0,-1.7763568394002505e-14,1.1755705045849465,1.618033988749895,0.0,-1.0658141036401504e-14,-1.902113032590307,-8658440269288674855
177.5,0.5,1775.0,0.0,-0.8090169943749473,2.48989828488278,0.6909830056250161,-0.9510565162951536,0.3090169943749474,-0.2245139882897926,1.8090169943749557,-0.5877852522924731,-5245545117345416001
173.8,13.934130758680285,1738.0,0.0,7.159053651246738,-2.669144387985785,11.618033988749948,-41.9119990158686,-62.15905365124674,59.48004428576095,9.381966011250109,8.269482359484744,-961730205663978359
177.2,0.6,1772.0,0.0,0.6909830056250525,0.2245139882897927,-1.1909830056251076,0.5877852522924731,1.8090169943749477,2.48989828488278,-2.309016994374949,-0.9510565162951536,849024491492882817
178.0,11.0,1780.0,0.0,-25.618033988749893,5.665850270380805,13.291796067500686,1.8366007337084616,-23.381966011250107,51.70007873024591,26.708203932499373,35.30760396493851,-1510739066382557708
178.5,9.372833082905082,1785.0,0.0,15.236067977499792,4.939307742375441,11.180339887498974,13.657818078439773,10.76393202250021,54.77776226742116,-11.180339887498944,-17.845559821318123,-4672997884399895469
176.9,0.8306623862918076,1769.0,0.0,-0.1909830056250524,-1.7633557568774194,-0.3090169943749465,-4.028740053470407,-1.3090169943749477,-2.8531695488854605,0.8090169943749466,0.1387572757128876,5316912739702189057
172.9,14.053113534018005,1729.0,0.0,30.77050983124842,21.90705602422945,-58.422985673747,-63.81905504009806,-2.7705098312484218,3.5469559274499005,6.422985673746942,11.81643828693464,6682889380877343173
177.0,0.4472135954999579,1770.0,0.0,-1.118033988749895,0.3632712640026804,-1.118033988749894,-1.5388417685876266,1.118033988749895,-1.5388417685876266,1.118033988749894,0.3632712640026804,6654984677686647724
176.4,10.873821775254548,1764.0,0.0,-36.399186938124416,-2.641167296341532,8.37132289312395,-1.9753580094213503,-24.100813061875577,-40.42615781041695,-12.871322893124006,-39.33634401840892,-2839623165607052946
180.7,7.5372408744845085,1807.0,0.0,24.10739087062379,-15.375905950130404,9.135254915624238,-8.1962373826537,-1.6073908706237905,41.04669921215035,-7.63525491562421,-3.751225502044632,7055086411139386902
176.3,13.115258289488622,1763.0,0.0,-22.538507163126525,21.788543162211624,-30.781152949374487,-50.0224796859454,-54.96149283687348,-20.037699141080065,-20.718847050625484,-2.0003814809130755,2550249779768060656
177.2,11.187493016757598,1772.0,0.0,-14.277087639996637,-31.31162006090902,-2.006577808748257,2.714412273172573,57.27708763999664,-18.76386018817235,36.0065778087482,-2.265384296592988,-5774294932844979655
178.0,8.752142594816426,1780.0,0.0,10.229490168751578,-4.959552156070501,11.444271909999165,-6.412637212081223,43.77050983124842,-27.164367145420787,-6.444271909999164,21.00900007107028,-6012494148810633365
176.8,0.8717797887081347,1768.0,0.0,0.0729490168751576,-2.1266270208801,3.4270509831248246,-2.48989828488278,3.4270509831248424,-1.314327780297834,0.0729490168751469,-0.2245139882897927,-1323794129608332755
176.7,0.7810249675906654,1767.0,0.0,-2.118033988749895,1.5388417685876266,0.8819660112501433,3.440954801177934,0.1180339887498949,0.3632712640026804,3.118033988749885,0.8122992405822659,-5558552500117927403
181.6,7.644605941446557,1816.0,0.0,41.90576474687263,-17.172017856448743,8.663118960624583,10.375864966669784,-8.405764746872634,21.12751293308811,0.8368810393753607,12.984276113570392,-3773555876692905628
174.9,15.162123861781373,1749.0,0.0,2.354101966249688,49.60620785880673,85.36725758374611,34.495304724356245,-4.354101966249683,10.08583867949815,2.632742416253884,1.6043540674694718,577265743797305260
173.7,13.863982111933066,1737.0,0.0,3.222912360003363,-6.367369326894437,-37.27050983124841,-24.00092689566863,74.77708763999664,40.73642851128365,-3.729490168751591,-12.204733022429048,3924443388368298258
179.5,11.271645842555555,1795.0,0.0,-20.18033988749895,-42.85054379641789,-10.201626123751163,7.265425280053607,2.180339887498945,36.99771474498488,-34.79837387624883,30.776835371752533,1556203618043930160
177.1,0.5385164807134505,1771.0,0.0,-0.3819660112501051,0.0,0.9999999999999822,1.1755705045849465,-2.618033988749895,0.0,0.9999999999999892,-1.902113032590307,-5297110965950755013
177.0,0.4472135954999579,1770.0,0.0,-1.3090169943749477,-0.9510565162951536,1.8090169943749297,-0.5877852522924731,-0.1909830056250525,0.5877852522924731,0.6909830056250419,0.9510565162951536,4399146919903036379
177.0,0.6324555320336759,1770.0,0.0,1.7360679774997898,-0.3632712640026804,1.1180339887498585,0.3632712640026804,-2.7360679774997894,1.5388417685876266,-1.118033988749887,1.5388417685876266,-4416520301961504527
177.2,0.7483314773547882,1772.0,0.0,2.0,3.077683537175253,-1.6180339887499129,1.902113032590307,2.0,0.7265425280053608,0.6180339887498842,1.1755705045849465,-698360882148771439
177.0,0.4472135954999579,1770.0,0.0,1.618033988749895,1.1755705045849465,-1.7763568394002505e-14,0.0,-0.6180339887498949,1.902113032590307,-1.0658141036401504e-14,0.0,-6938647513997685862
180.5,10.249390225764651,1805.0,0.0,16.95084971874737,-40.650671798706746,-6.972135954999575,2.053382044049057,-38.95084971874736,0.1512690114587478,1.9721359549995752,-39.4751012941218,201132809270437330
179.5,10.594810050208546,1795.0,0.0,30.041019662496847,22.078569449383263,5.993422191251745,0.7062981143103014,-37.04101966249684,16.584232604156274,44.00657780874823,-24.53571158482512,-331519265364227745
176.7,0.458257569495584,1767.0,0.0,-1.0,0.0,0.6180339887498771,1.1755705045849465,-1.0,0.0,-1.6180339887499056,-1.902113032590307,-7803184409286458258
182.7,11.764777940955792,1827.0,0.0,-6.062305898749053,21.84154372534761,66.45742752749564,-7.694208842938133,14.062305898749052,-30.585077532903657,-27.457427527495582,1.8163563200134016,-4762953721775214687
180.0,7.668115805072325,1800.0,0.0,-29.068883707497264,1.5185973548925702,-3.9442719099992143,14.21284718129132,29.068883707497264,27.976666386003053,13.944271909999156,-1.7305996074364969,-5983780371126404225
177.1,0.5385164807134505,1771.0,0.0,-0.1180339887498947,-1.5388417685876266,-1.5000000000000364,1.5388417685876266,2.118033988749895,-0.3632712640026804,-1.499999999999992,-0.3632712640026804,-5284526328824542985
176.7,0.4582575694955839,1767.0,0.0,-0.3090169943749474,0.9510565162951536,0.1909830056250721,-1.314327780297834,0.8090169943749475,-0.5877852522924731,1.3090169943749563,-2.1266270208801,-8545254402508315160
180.8,6.144916598294887,1808.0,0.0,19.91640786499874,-0.9183003668542308,17.860679774997873,-6.967666314932773,-6.916407864998737,17.653801982469254,-26.8606797749979,4.894039857188655,8732833493977451231
173.6,13.88668426947196,1736.0,0.0,-37.77050983124842,33.87476332262284,-10.444271909999127,79.4849872774001,-4.229490168751578,-19.621427313941403,7.444271909999155,-7.3916708200206305,-3196284413763858387
177.2,0.6000000000000001,1772.0,0.0,1.618033988749895,-1.902113032590307,-1.6180339887499129,-1.902113032590307,-0.6180339887498949,1.1755705045849465,0.6180339887498842,-1.1755705045849465,-4506507694507931546
175.9,12.193850909372314,1759.0,0.0,14.850036656871794,-30.895348233770363,-3.98935688187392,-15.739177214133084,-53.35003665687179,-30.85008034858357,19.48935688187389,-42.58554098073797,-7616526580649848028
177.3,0.458257569495584,1773.0,0.0,0.8090169943749473,-0.5877852522924731,2.309016994374911,-0.9510565162951536,-0.3090169943749474,-0.9510565162951536,1.1909830056250603,-0.5877852522924731,-52197428395989141
177.3,0.4582575694955839,1773.0,0.0,1.0,0.0,1.6180339887498398,1.902113032590307,1.0,0.0,-0.6180339887498967,1.1755705045849465,-6726785177022044489
180.7,5.4230987451825,1807.0,0.0,-30.388543819998315,3.440954801177933,12.916407864998783,-3.88998277775752,5.388543819998315,-0.8122992405822667,-13.916407864998728,4.167497329183294,2848261847630602864
176.7,0.7810249675906654,1767.0,0.0,0.5000000000000001,-2.265384296592988,3.118033988749896,1.5388417685876266,0.4999999999999999,2.714412273172573,0.8819660112501042,-0.3632712640026804,6064886803427912960
177.3,0.4582575694955839,1773.0,0.0,1.4270509831248424,0.5877852522924731,-1.309016994374984,0.9510565162951536,-1.9270509831248424,0.9510565162951536,-0.1909830056250445,0.5877852522924731,8144179069161616594
181.0,9.154233993076646,1810.0,0.0,-32.180339887498945,5.363312247463298,26.83281572999751,-0.8325436542773255,-9.819660112501053,-29.60126486716758,-26.83281572999748,-24.17244032082244,1996250013062328925
177.1,0.7000000000000001,1771.0,0.0,-2.618033988749895,0.0,3.2360679774997347,1.1755705045849465,-0.3819660112501051,0.0,-1.2360679774997916,-1.902113032590307,737248338052536343
179.1,9.267685795278128,1791.0,0.0,24.44427190999916,14.641630744175846,12.972135954999622,1.3268395160436968,6.555728090000841,34.323791299202426,4.027864045000407,-42.55278483129705,2535167302166019564
177.2,0.4,1772.0,0.0,-0.1909830056250526,-0.5877852522924731,1.309016994374911,-0.9510565162951536,-1.3090169943749477,-0.9510565162951536,0.1909830056250605,-0.5877852522924731,1131494384373793352
178.2,8.829496021857645,1782.0,0.0,12.669696769372845,-18.13558610848976,-18.02379873562248,-7.747209406074116,-33.16969676937284,-22.96411366679657,34.523798735622535,-8.731022071810191,1470837339894532381
177.2,0.4,1772.0,0.0,-0.4999999999999999,0.3632712640026804,-0.5000000000000364,1.5388417685876266,-0.5,-1.5388417685876266,-0.499999999999992,-0.3632712640026804,-8987074551808683812
179.0,9.219544457292889,1790.0,0.0,27.3819660112501,-2.5226544343237025,4.270509831248452,-11.927218471003272,29.618033988749893,-16.841502741886984,-29.270509831248425,32.05840700260944,6862756700046136774
179.4,8.99110671719561,1794.0,0.0,-10.298373876248842,14.78812069783793,-28.096747752497727,-1.5388417685876266,14.298373876248842,-41.9977557284455,21.0967477524977,0.3632712640026804,-3313899321465026013
172.0,12.16552506059644,1720.0,0.0,-28.596747752497684,-32.33592155403522,34.270509831248404,-51.97759328167169,20.596747752497688,19.984698577944084,0.7294901687515694,-13.723330377321616,3586742411295194851
182.1,12.161003248087718,1821.0,0.0,23.74671109562589,9.114537749507932,-36.461492836873525,52.11635055738457,42.7532889043741,-21.40502748451388,-4.038507163126529,17.752070430792024,-2091291159592202345
177.2,0.6000000000000001,1772.0,0.0,-0.4270509831248422,0.5877852522924731,1.309016994374911,-2.1266270208801,2.9270509831248424,0.9510565162951536,0.1909830056250605,1.314327780297834,-1108401504531021124
181.8,10.486181383134664,1818.0,0.0,47.77708763999664,-32.33592155403522,28.32623792124925,11.584191620695654,-23.77708763999664,19.984698577944084,12.673762078750748,-5.983853649196696,-842904309662484439
177.0,0.4472135954999579,1770.0,0.0,0.6909830056250525,-0.9510565162951536,1.8090169943749297,-0.5877852522924731,1.8090169943749477,0.5877852522924731,0.6909830056250419,0.9510565162951536,1185073813904781787
176.2,11.382442620105756,1762.0,0.0,6.163118960624634,33.670493748028115,-9.684405196876888,3.6654687894677274,-1.6631189606246344,-49.72472072082456,-48.81559480312317,-1.6775990443005142,-2278520376087047279
177.1,0.7000000000000001,1771.0,0.0,2.427050983124842,1.314327780297834,0.309016994374911,2.1266270208801,-0.927050983124842,-2.1266270208800995,-0.8090169943749395,-1.314327780297834,8630398408590004553
177.0,14.778362561528931,1770.0,0.0,-18.13118960624632,-34.66681814951005,-35.51315561749647,-31.03410550948325,60.13118960624632,-11.432922609236904,40.513155617496416,26.821340295113167,-7975472442154627478
176.6,0.66332495807108,1766.0,0.0,0.927050983124842,-2.1266270208801,-0.8090169943749279,2.48989828488278,-2.4270509831248424,-1.314327780297834,0.3090169943749563,0.2245139882897927,1592675837271108740
177.1,0.5385164807134505,1771.0,0.0,2.618033988749895,-1.1755705045849465,0.9999999999999822,0.0,0.3819660112501051,-1.902113032590307,0.9999999999999892,0.0,6917215767013302010
179.0,11.357816691600547,1790.0,0.0,-8.354101966249685,-54.24297757826467,-8.229490168751529,-23.360141080240176,-1.6458980337503135,16.437742650494187,-41.77050983124842,-2.6084111469006084,-6688899798487453531
177.2,0.6000000000000001,1772.0,0.0,0.0,0.7265425280053608,-1.6180339887499129,-1.902113032590307,0.0,-3.077683537175253,0.6180339887498842,-1.1755705045849465,2281144428675100464
177.3,0.458257569495584,1773.0,0.0,0.3090169943749474,-0.9510565162951536,-0.1909830056251076,-2.48989828488278,-0.8090169943749475,0.5877852522924731,-1.3090169943749492,-0.2245139882897927,-3757126622993138452
181.8,5.173006862551025,1818.0,0.0,7.135254915624209,-18.77637192391822,7.10739087062384,5.481825109481129,-9.63525491562421,-13.36779179126813,-18.60739087062378,6.016609798637619,4981418045841845211
177.1,0.7000000000000001,1771.0,0.0,-2.118033988749895,1.5388417685876266,2.1180339887498585,-2.714412273172573,0.1180339887498949,0.3632712640026804,-0.1180339887498869,2.265384296592988,6770569892479689499
177.1,0.3,1771.0,0.0,0.8090169943749473,0.5877852522924731,0.309016994374911,0.9510565162951536,-0.3090169943749474,0.9510565162951536,-0.8090169943749395,0.5877852522924731,8933961258335638889
177.2,0.6,1772.0,0.0,-1.618033988749895,0.0,-1.6180339887499129,3.077683537175253,0.6180339887498949,0.0,0.6180339887498842,-0.7265425280053608,8826367750094275872
180.4,5.4626001134990645,1804.0,0.0,9.472135954999578,27.250123857997693,-11.854101966249736,9.78807971437731,0.5278640450004213,1.5590861822826874,-5.145898033750321,13.935332629865544,6300322918504433449
179.9,10.6061303028013,1799.0,0.0,32.7532889043741,-26.45033635316129,-5.961492836873477,-11.70270448271348,13.746711095625892,-42.79754323328191,26.461492836873475,29.568508717726665,1681621530560874676
179.1,10.473299384625648,1791.0,0.0,3.4614928368734743,38.73604703037058,10.30901699437495,1.783600170572479,-28.961492836873475,-43.65511035905096,9.19098300562505,24.760225573114912,-6661495058041187896
177.0,0.4472135954999579,1770.0,0.0,-0.4999999999999999,-0.3632712640026804,-1.118033988749894,0.3632712640026804,-0.5,1.5388417685876266,1.118033988749894,1.5388417685876266,711022042333302795
176.8,0.4,1768.0,0.0,0.4999999999999999,-1.5388417685876266,0.5000000000000009,0.3632712640026804,0.5,-0.3632712640026804,0.4999999999999991,1.5388417685876266,5896974650834310793
177.2,11.187493016757598,1772.0,0.0,6.854101966249686,-33.723494311164096,-3.2016261237511685,-1.0695693783129816,0.1458980337503148,60.27209911264815,-27.79837387624883,22.99686981623749,3774596954464803696
177.2,0.6000000000000001,1772.0,0.0,2.4270509831248424,-2.48989828488278,1.309016994374911,-0.9510565162951536,-0.9270509831248424,0.2245139882897926,0.1909830056250605,-0.5877852522924731,-4212249003184652545
181.6,12.09297316626478,1816.0,0.0,9.809016994374948,18.392856246220475,-62.37790070187221,-23.32738493079925,8.690983005625052,42.52002868185613,-3.122099298127788,-19.674427877077388,980677161690271147
176.8,0.4,1768.0,0.0,-0.4999999999999999,-1.5388417685876266,0.5000000000000009,-0.3632712640026804,-0.5,-0.3632712640026804,0.4999999999999991,-1.5388417685876266,2505266777011131756
