0,1,2,3,4,5,6,7,8,9,10,11,ID
179.3,9.121951545584968,1793.0,0.0,-6.770509831248423,22.013057150501417,47.33281572999745,-16.200716926458533,26.77050983124842,-17.547800856197288,-6.332815729997477,7.073667441204737,8433857136388364323
181.8,7.922120928135343,1818.0,0.0,8.169696769372845,21.062000634206264,21.25328890437412,-20.59272824393162,-37.66969676937285,-16.960015603904814,2.2467110956258853,5.673582948329998,386906061515387066
177.1,0.7000000000000001,1771.0,0.0,-2.118033988749895,-1.5388417685876266,-0.118033988749894,3.440954801177934,0.1180339887498949,-0.3632712640026804,2.118033988749894,0.8122992405822659,-3733436342093389650
177.1,0.3,1771.0,0.0,0.3090169943749474,0.9510565162951536,-0.8090169943749652,0.5877852522924731,-0.8090169943749475,-0.5877852522924731,0.3090169943749368,-0.9510565162951536,-1359211199525672612
179.6,11.516944039110376,1796.0,0.0,-6.128677106875998,-10.95113848321639,45.49593469062207,-6.465637775217204,-27.371322893124,56.71263144945239,-15.99593469062212,10.461621679246688,-4662933509034450177
175.8,11.556816170554931,1758.0,0.0,-4.141832724372421,-9.35156347354359,-0.843458848123606,-48.65515134251158,50.64183272437242,-25.764282652546047,29.34345884812358,10.67362393179062,-3225123011900913528
176.8,0.4,1768.0,0.0,1.3090169943749477,0.9510565162951536,-0.1909830056250703,-0.5877852522924731,0.1909830056250525,-0.5877852522924731,-1.309016994374958,0.9510565162951536,1078020108797885984
177.2,0.6000000000000001,1772.0,0.0,-1.618033988749895,-3.077683537175253,-1.6180339887499129,0.0,0.6180339887498949,-0.7265425280053608,0.6180339887498842,0.0,4820030114243994826
180.3,5.814636704042653,1803.0,0.0,-29.84345884812358,-17.42928799417946,6.454915028125228,7.27793701579947,0.3434588481235803,1.5715979180285489,12.045084971874743,-13.902576480424624,6440805191271793397
181.5,5.518151864528558,1815.0,0.0,14.381966011250103,-12.7597621252806,-3.944271909999213,5.600337971498956,16.618033988749893,-7.885966681787003,13.944271909999156,-17.568045269892348,6219338686653148726
177.1,0.5385164807134505,1771.0,0.0,-1.5,-0.3632712640026804,2.1180339887498585,-0.3632712640026804,-1.5,1.5388417685876266,-0.1180339887498869,-1.5388417685876266,-7097040485119709350
180.7,5.4230987451825,1807.0,0.0,-22.56230589874905,20.6457288070676,0.2917960675006146,-13.48630465328596,-2.437694101250948,-4.873795443493593,13.708203932499355,4.8082831446117495,-1865354070578536219
177.5,10.171037311896953,1775.0,0.0,-32.39512162874653,-5.257311121191335,-13.090169943749492,-45.26719710446963,41.39512162874652,8.506508083520398,-1.909830056250536,0.93854478054929,3509826909309215101
177.1,0.7000000000000001,1771.0,0.0,-0.8090169943749473,-2.48989828488278,-3.309016994374984,0.9510565162951536,0.3090169943749474,0.2245139882897926,-2.190983005625045,0.5877852522924731,7303674637146512381
177.1,0.5385164807134505,1771.0,0.0,1.5,0.3632712640026804,2.1180339887498585,-0.3632712640026804,1.5,-1.5388417685876266,-0.1180339887498869,-1.5388417685876266,178453863098918847
177.2,0.6,1772.0,0.0,-0.4999999999999999,1.5388417685876266,3.1180339887498585,-1.5388417685876266,-0.5,0.3632712640026804,0.8819660112501131,0.3632712640026804,4546451518810303848
177.2,0.6,1772.0,0.0,2.4270509831248424,-0.5877852522924731,1.309016994374911,-2.1266270208801,-0.9270509831248424,-0.9510565162951536,0.1909830056250605,1.314327780297834,8589726348216475707
178.9,8.870738413458037,1789.0,0.0,22.15247584249853,-5.131065581224313,-15.534441853748673,-14.23309159498638,-9.152475842498529,-40.20164382212716,13.534441853748644,-25.88279551456388,-8245951312942645791
178.7,8.509406559801922,1787.0,0.0,-23.27050983124842,10.302619989838742,28.18033988749897,34.30354688550737,10.270509831248422,25.176497400253574,5.819660112501056,-12.971764377824528,9055754888265129122
177.2,0.6,1772.0,0.0,-1.3090169943749477,-0.9510565162951536,-3.42705098312486,-0.5877852522924731,-0.1909830056250525,0.5877852522924731,-0.0729490168751683,0.9510565162951536,-3735388116004270808
177.1,0.5385164807134505,1771.0,0.0,1.0,1.1755705045849465,0.9999999999999822,1.902113032590307,1.0,1.902113032590307,0.9999999999999892,1.1755705045849465,-8384476894391650394
177.0,0.4472135954999579,1770.0,0.0,-0.6180339887498949,1.902113032590307,-1.7763568394002505e-14,0.0,1.618033988749895,-1.1755705045849465,-1.0658141036401504e-14,0.0,-7749807394017902419
178.3,3.9,1783.0,0.0,10.517220926874316,7.641208279802151,4.017220926874284,12.363734711836996,-4.017220926874317,12.363734711836996,-10.517220926874312,7.641208279802151,-8837845828669329828
176.8,0.4,1768.0,0.0,0.0,0.0,-0.6180339887498754,1.902113032590307,0.0,0.0,1.6180339887499038,1.1755705045849465,1342160535016574310
177.3,0.6403124237432849,1773.0,0.0,1.2360679774997896,1.1755705045849465,-0.6180339887499127,0.0,-3.23606797749979,1.902113032590307,1.6180339887498842,0.0,-3454403326991598147
180.9,9.596353474106714,1809.0,0.0,16.927050983124843,31.939894140591612,-15.246711095625862,16.53123204102029,13.57294901687516,-35.51187353953324,-34.25328890437408,11.53119105755967,8026305505592589445
177.1,0.5385164807134505,1771.0,0.0,0.8090169943749473,-1.314327780297834,-1.9270509831248412,-0.9510565162951536,-0.3090169943749474,2.1266270208800995,1.4270509831248417,-0.5877852522924731,51000234500591821
178.2,7.520638270785265,1782.0,0.0,-14.534441853748632,-26.60933804256924,-29.972135954999576,-11.220920356692972,14.534441853748632,-11.155408057811126,-21.027864045000424,7.522695417784322,-4268008129220553300
179.3,10.82635672791175,1793.0,0.0,40.29179606750064,9.853592013259156,-3.909830056250538,-5.600337971498956,53.70820393249937,20.196700830488016,-15.090169943749462,17.568045269892348,-6156451263277061815
177.0,0.4472135954999579,1770.0,0.0,2.0,0.0,-1.7763568394002505e-14,0.0,2.0,0.0,-1.0658141036401504e-14,0.0,-8066642321424787188
179.7,4.670117771534247,1797.0,0.0,4.572949016875157,-12.4494914244139,-12.10739087062379,-19.1396431879209,7.927050983124842,1.1225699414489636,13.60739087062379,11.828950022680504,4031748335003679045
177.2,12.432216214336044,1772.0,0.0,-56.64183272437242,-38.97307275440623,-42.75986671312232,0.6080296659875323,-1.858167275627576,-3.514199778008976,14.259866713122324,26.66233860570522,-7489383808541751095
177.2,0.6,1772.0,0.0,0.4999999999999999,1.5388417685876266,-0.5000000000000364,-3.440954801177934,0.5,0.3632712640026804,-0.499999999999992,-0.8122992405822659,-5304497458724868189
177.4,0.66332495807108,1774.0,0.0,-0.4270509831248422,2.48989828488278,-0.3090169943749838,0.2245139882897927,2.9270509831248424,-0.2245139882897926,0.8090169943749554,-2.48989828488278,5763582389114925129
177.3,0.6403124237432849,1773.0,0.0,-2.618033988749895,1.1755705045849465,-0.6180339887499127,-1.1755705045849465,-0.3819660112501051,1.902113032590307,1.6180339887498842,1.902113032590307,-4073612858788069667
179.4,7.644605941446557,1794.0,0.0,-29.263932022500214,-19.38440158990575,-16.590169943749434,-5.065553282342465,-33.736067977499786,13.294546814437089,-5.409830056250539,6.069610361773601,6909419705148478739
181.2,8.182909018191515,1812.0,0.0,-10.624611797498105,18.31483221159277,24.298373876248853,8.14323681951772,29.62461179749811,-36.29141663067458,-0.2983738762488519,-6.796152889778962,-7823333931059044976
177.2,0.6,1772.0,0.0,1.618033988749895,0.0,1.9999999999999825,-1.902113032590307,-0.6180339887498949,0.0,1.9999999999999891,-1.1755705045849465,-7543671745821037726
177.0,0.4472135954999579,1770.0,0.0,-0.6909830056250525,0.9510565162951536,-1.8090169943749648,0.5877852522924731,-1.8090169943749477,-0.5877852522924731,-0.6909830056250632,-0.9510565162951536,5809225045453884274
177.5,10.688779163215974,1775.0,0.0,-22.395121628746526,19.641671727636467,0.8541019662496687,-12.07370842466536,51.39512162874653,6.261368200622473,-5.854101966249697,-44.263140025038496,-7142110899055971572
180.6,11.612062693595828,1806.0,0.0,-34.73200266812189,1.76335575687742,21.36474508437575,40.85494137330148,31.232002668121893,2.85316954888546,38.13525491562422,-29.9520243954244,-3980740076135825538
177.1,0.5385164807134505,1771.0,0.0,-1.1909830056250523,0.5877852522924731,0.309016994374911,0.9510565162951536,-2.3090169943749475,0.9510565162951536,-0.8090169943749395,0.5877852522924731,-7844842925185628381
178.1,11.26454615153225,1781.0,0.0,-28.05824058937116,27.494882259982543,-1.600813061875611,0.8450553900231884,53.55824058937116,-23.564410654834905,-13.899186938124418,-20.506971531354715,-5452517986730896848
177.8,9.4847245611035,1778.0,0.0,-16.568883707497264,-15.30266097329936,8.791796067500666,20.665973220762663,41.568883707497264,2.885925698326382,22.20820393249936,32.48719056549397,2072253562831808565
177.4,0.66332495807108,1774.0,0.0,1.118033988749895,2.265384296592988,0.1180339887499348,0.3632712640026804,-1.118033988749895,-2.714412273172573,-2.1180339887499064,1.5388417685876266,-4268679288417032694
178.8,10.283968105745954,1788.0,0.0,33.38854381999832,-15.711200122488828,-11.534441853748636,1.9878697451672125,-2.3885438199983184,-57.32066111543992,17.534441853748636,-5.343067833768241,-8482045998984330293
177.0,0.7745966692414834,1770.0,0.0,-1.8090169943749477,2.48989828488278,-2.927050983124841,-2.8531695488854605,-0.6909830056250525,-0.2245139882897926,0.4270509831248414,-1.7633557568774194,5549617937786174636
180.8,5.344155686354955,1808.0,0.0,-5.118033988749894,29.964536131170263,-11.736067977499784,-4.44501188060907,-2.881966011250105,3.8244704788756767,-7.263932022500216,-11.947462884698332,4540492095059571726
177.1,0.5385164807134505,1771.0,0.0,0.3090169943749474,-0.9510565162951536,1.4270509831247873,2.48989828488278,-0.8090169943749475,0.5877852522924731,-1.927050983124844,0.2245139882897927,-924414543788291981
178.8,14.420818284688288,1788.0,0.0,41.92956348249516,-17.376287431043476,52.53444185374864,21.352026921377902,-60.92956348249516,-8.975780473795044,23.465558146251364,-19.661916141331524,-212661926108164167
176.6,0.8,1766.0,0.0,-3.427050983124842,-0.5877852522924731,-3.3090169943749466,0.9510565162951536,-0.0729490168751578,-0.9510565162951536,-2.190983005625053,0.5877852522924731,-8393075199782134725
177.4,0.6633249580710799,1774.0,0.0,-1.3090169943749477,-2.8531695488854605,0.8090169943748924,1.314327780297834,-0.1909830056250525,1.7633557568774192,-0.3090169943749492,2.1266270208801,510201981964757162
177.4,0.4898979485566356,1774.0,0.0,-2.9270509831248424,0.9510565162951536,0.8090169943748924,-0.5877852522924731,0.4270509831248423,-0.5877852522924731,-0.3090169943749492,0.9510565162951536,-4985005004240524331
177.1,0.5385164807134505,1771.0,0.0,0.5000000000000001,0.3632712640026804,2.1180339887498585,0.3632712640026804,0.4999999999999999,-1.5388417685876266,-0.1180339887498869,1.5388417685876266,-8608159869139433849
179.6,12.101239605924675,1796.0,0.0,-18.68440519687684,-12.277977999260091,14.377900701872193,15.547419375284214,-57.81559480312316,14.159846618155337,-44.87790070187219,28.009422535443974,4717342983639427087
178.4,10.219589032832976,1784.0,0.0,2.4270509831248432,29.053968442265237,-2.218847050625506,-4.5432803289318375,-0.927050983124843,-50.814534512832594,-12.281152949374524,39.25058730583201,-4374604006934110159
180.6,11.76605286406618,1806.0,0.0,9.568883707497264,-6.584150637235032,23.29837387624889,50.78177836339168,-48.568883707497264,-34.04627674777665,-1.2983738762488324,-11.987951712088451,-8552815716290777446
179.8,6.273754856543248,1798.0,0.0,-17.94427190999916,-34.58106143693315,-6.472135954999633,3.632712640026804,-0.0557280900008407,-4.914284270883716,2.472135954999576,15.388417685876266,5921108869703534804
177.2,0.6000000000000001,1772.0,0.0,-1.3090169943749477,0.9510565162951536,2.4270509831247877,2.48989828488278,-0.1909830056250525,-0.5877852522924731,-0.927050983124844,0.2245139882897927,-3701202532585212195
176.7,11.118003417880388,1767.0,0.0,-10.75986671312232,33.801518345791806,-4.933628791873043,-3.3224419391601057,46.25986671312232,18.53934619988256,36.43362879187304,-24.396954309112232,-5393308919648513968
176.9,11.674330815939731,1769.0,0.0,-32.95491502812526,-16.939771190209754,-1.0385071631264786,2.747168422613496,-38.545084971874736,-48.67539575620664,-33.46149283687346,-19.33140102676977,3520565766387660526
177.5,0.5,1775.0,0.0,0.8090169943749473,2.48989828488278,-0.6909830056250126,-0.9510565162951536,-0.3090169943749474,-0.2245139882897926,-1.809016994374959,-0.5877852522924731,7791449291593710287
177.4,0.66332495807108,1774.0,0.0,0.6180339887498949,-3.077683537175253,-1.000000000000055,1.1755705045849465,-1.618033988749895,-0.7265425280053608,-1.0000000000000018,-1.902113032590307,-8480208827558576012
176.2,11.382442620105756,1762.0,0.0,24.77708763999663,23.61741121797089,0.4934221912518364,10.34310881722886,-46.77708763999664,16.947503868158957,38.50657780874822,30.05029284374717,3473956010978857736
179.8,6.273754856543249,1798.0,0.0,5.809016994374947,-38.524044777826646,-5.4549150281252565,-5.032797132901543,4.690983005625052,1.4655967917565818,-11.045084971874743,-10.99640636840318,8160404687180147987
172.0,12.16552506059644,1720.0,0.0,-4.128677106876,-42.96905665843572,60.02379873562258,16.53123204102029,-25.371322893124,13.413059676454914,7.476201264377472,11.53119105755967,-7517634255334273192
175.9,13.38992158304148,1759.0,0.0,-9.42705098312484,30.875103820075303,-61.08610463437155,13.816819767847717,-6.072949016875157,58.46347547058395,11.586104634371582,13.796575354152658,6692436996017019190
177.2,0.4,1772.0,0.0,-0.4999999999999999,-0.3632712640026804,-0.5000000000000364,-1.5388417685876266,-0.5,1.5388417685876266,-0.499999999999992,0.3632712640026804,7612761978523050361
176.7,0.7810249675906654,1767.0,0.0,-0.8090169943749473,2.48989828488278,3.545084971874701,0.2245139882897927,0.3090169943749474,-0.2245139882897926,-2.0450849718747293,-2.48989828488278,-7760981402323905987
173.4,14.101063789657855,1734.0,0.0,16.06230589874905,38.74855876611644,44.18691769624713,-70.5294512173001,-4.062305898749052,1.024301493126199,-16.186917696247157,-2.845436870936263,-5257873614607332432
180.5,9.5420123663722,1805.0,0.0,-27.881966011250103,23.254139953968213,2.499999999999967,-25.776794388291915,-30.118033988749893,18.486345636746577,2.5000000000000044,35.32784837863357,-8973474810423834261
177.4,0.4898979485566356,1774.0,0.0,1.118033988749895,1.5388417685876266,-2.1180339887499318,0.3632712640026804,-1.118033988749895,0.3632712640026804,0.1180339887499029,1.5388417685876266,2612336968050811522
176.8,0.6,1768.0,0.0,-0.8090169943749476,-1.314327780297834,-1.3090169943749466,-0.9510565162951536,0.3090169943749475,2.1266270208800995,-0.1909830056250534,-0.5877852522924731,-6468131675812593862
177.0,0.4472135954999579,1770.0,0.0,-1.618033988749895,1.1755705045849465,-1.7763568394002505e-14,0.0,0.6180339887498949,1.902113032590307,-1.0658141036401504e-14,0.0,-2619405452093435125
177.3,0.6403124237432849,1773.0,0.0,2.3090169943749475,-0.9510565162951536,-0.1909830056251076,-2.48989828488278,1.1909830056250523,0.5877852522924731,-1.3090169943749492,-0.2245139882897927,-5447221191856889310
177.4,8.593020423576334,1774.0,0.0,-35.39918693812442,-12.984276113570392,-27.93362879187304,25.03774012454069,-23.100813061875577,-10.375864966669782,13.433628791873067,6.273879936368335,2370915296740421489
175.8,14.274452704044384,1758.0,0.0,19.86474508437579,-7.045690349560481,-13.343458848123586,28.02966694913904,36.63525491562421,-83.70548516971937,16.843458848123586,12.06597574671616,8548042736366588994
177.2,0.6,1772.0,0.0,1.3090169943749477,0.9510565162951536,-3.42705098312486,-0.5877852522924731,0.1909830056250525,-0.5877852522924731,-0.0729490168751683,0.9510565162951536,8074697133725694412
180.2,11.178550889985695,1802.0,0.0,-3.0450849718747364,-17.38879916678934,-8.489356881873933,24.184952056568303,2.545084971874737,-53.6551923259722,14.989356881873904,-45.51195550645448,5934694998185450037
176.7,0.458257569495584,1767.0,0.0,-0.8090169943749473,0.5877852522924731,1.3090169943749483,-0.2245139882897927,0.3090169943749474,0.9510565162951536,0.1909830056250516,2.48989828488278,2209907042539009531
176.8,14.309437445266674,1768.0,0.0,19.52128623625221,30.51956523402181,3.263932022500172,62.36596998408733,66.47871376374779,-12.29048973500595,7.7360679774998,-17.971805361285146,-6341029101426566319
177.3,11.1,1773.0,0.0,-45.33281572999748,1.04932496461792,-3.770509831248428,-8.86977934752308,8.332815729997474,50.61026493823786,29.77050983124843,3.7184693526037087,4639704966672943416
175.4,10.565983153497832,1754.0,0.0,25.927050983124843,4.5432803289318375,1.9893568818738432,2.726924008918437,22.57294901687516,39.25058730583201,-21.4893568818739,-46.94479614877014,-3727268852516449033
178.9,11.717081547894084,1789.0,0.0,-10.010643118126104,12.237489171869973,-42.01722092687427,-26.57658189312832,-33.489356881873896,41.06694362584541,-27.48277907312567,-5.910608672365654,-8658939523379047954
175.7,13.9,1757.0,0.0,22.732002668121893,13.21652277980938,49.32217261187135,16.16796077701761,-43.2320026681219,-59.427043722624965,-27.822172611871373,9.992349288972044,4534466326145699230
177.2,0.6000000000000001,1772.0,0.0,0.4999999999999999,-3.4409548011779334,-0.5000000000000364,-1.5388417685876266,0.5,0.8122992405822655,-0.499999999999992,0.3632712640026804,5167748285115154154
176.8,0.4,1768.0,0.0,1.3090169943749477,-0.9510565162951536,-0.1909830056250703,0.5877852522924731,0.1909830056250525,0.5877852522924731,-1.309016994374958,-0.9510565162951536,-2277436879060869447
176.7,0.7810249675906655,1767.0,0.0,2.118033988749895,1.5388417685876266,-2.736067977499752,-2.265384296592988,-0.1180339887498949,0.3632712640026804,1.73606797749978,-2.714412273172573,5626123107316126371
181.7,12.033702672078949,1817.0,0.0,-2.066371208126947,21.23351405936008,3.2188470506254774,-65.58241079697547,-43.433628791873055,-3.92273892719844,13.281152949374524,14.6696078358201,7984886336525495359
177.3,0.6403124237432849,1773.0,0.0,-2.8090169943749475,-0.5877852522924731,0.9270509831248824,-0.9510565162951536,-1.6909830056250523,-0.9510565162951536,-2.427050983124854,-0.5877852522924731,-6380120166129147855
176.8,0.4,1768.0,0.0,1.618033988749895,0.0,-0.6180339887498754,0.0,-0.6180339887498949,0.0,1.6180339887499038,0.0,-9014607161656796201
